14:54:44,courseregistrationplatform-db-1,3.70%,430MiB / 15.62GiB
14:54:44,courseregistrationplatform-rabbitmq-1,1.14%,155.3MiB / 15.62GiB
14:54:44,courseregistrationplatform-redis-1,10.86%,8.668MiB / 15.62GiB
14:54:44,courseregistrationplatform-grafana-1,0.09%,52.33MiB / 15.62GiB
14:54:44,courseregistrationplatform-prometheus-1,0.17%,44.04MiB / 15.62GiB
14:54:44,sugang-control-plane,12.94%,710.8MiB / 15.62GiB
14:54:44,sugang-worker,4.22%,771.6MiB / 15.62GiB
14:54:44,sugang-worker2,3.47%,1.124GiB / 15.62GiB
14:54:44,biostream_api,5.47%,209.7MiB / 15.62GiB
14:54:44,biostream_qdrant,3.07%,151.3MiB / 15.62GiB
14:54:44,biostream_db,4.44%,36.44MiB / 15.62GiB
14:54:52,courseregistrationplatform-k6-run-fcf3ac954823,78.90%,2.627GiB / 15.62GiB
14:54:52,courseregistrationplatform-backend_2-1,102.86%,188MiB / 15.62GiB
