13:59:07,courseregistrationplatform-redis-1,4.78%,9.367MiB / 9.714GiB
13:59:07,courseregistrationplatform-grafana-1,0.05%,94.75MiB / 9.714GiB
13:59:07,courseregistrationplatform-prometheus-1,0.09%,62.75MiB / 9.714GiB
13:59:07,sugang-control-plane,6.10%,839.2MiB / 9.714GiB
13:59:07,sugang-worker,2.18%,620.3MiB / 9.714GiB
13:59:07,sugang-worker2,2.23%,1.06GiB / 9.714GiB
13:59:07,biostream_api,4.67%,226.1MiB / 9.714GiB
13:59:07,biostream_mcp,0.00%,0B / 0B
13:59:07,biostream_qdrant,0.01%,143.9MiB / 9.714GiB
13:59:07,biostream_db,0.01%,38.81MiB / 9.714GiB
13:59:11,courseregistrationplatform-k6-run-ec8147916cd5,20.65%,724.1MiB / 9.714GiB
13:59:11,courseregistrationplatform-backend_2-1,41.67%,137.9MiB / 9.714GiB
13:59:11,courseregistrationplatform-backend_1-1,41.35%,139.3MiB / 9.714GiB
13:59:11,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:59:11,courseregistrationplatform-worker_1-1,5.40%,28.57MiB / 9.714GiB
13:59:11,courseregistrationplatform-worker_2-1,4.96%,29.42MiB / 9.714GiB
13:59:11,courseregistrationplatform-nginx-1,7.97%,33MiB / 9.714GiB
13:59:11,courseregistrationplatform-ai-server-1,0.15%,130.8MiB / 9.714GiB
13:59:11,courseregistrationplatform-db-1,1.74%,435.8MiB / 9.714GiB
13:59:11,courseregistrationplatform-rabbitmq-1,0.91%,144.8MiB / 9.714GiB
13:59:11,courseregistrationplatform-redis-1,4.34%,9.348MiB / 9.714GiB
13:59:11,courseregistrationplatform-grafana-1,0.03%,94.95MiB / 9.714GiB
13:59:11,courseregistrationplatform-prometheus-1,0.40%,63.44MiB / 9.714GiB
13:59:11,sugang-control-plane,6.07%,839.4MiB / 9.714GiB
13:59:11,sugang-worker,3.53%,619.8MiB / 9.714GiB
13:59:11,sugang-worker2,4.96%,1.059GiB / 9.714GiB
13:59:11,biostream_api,4.65%,226MiB / 9.714GiB
13:59:11,biostream_mcp,0.00%,0B / 0B
13:59:11,biostream_qdrant,0.06%,142.4MiB / 9.714GiB
13:59:11,biostream_db,0.00%,38.71MiB / 9.714GiB
13:59:16,courseregistrationplatform-k6-run-ec8147916cd5,20.54%,724.1MiB / 9.714GiB
13:59:16,courseregistrationplatform-backend_2-1,40.11%,123MiB / 9.714GiB
13:59:16,courseregistrationplatform-backend_1-1,40.03%,155MiB / 9.714GiB
13:59:16,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:59:16,courseregistrationplatform-worker_1-1,0.81%,28.98MiB / 9.714GiB
13:59:16,courseregistrationplatform-worker_2-1,0.84%,29.23MiB / 9.714GiB
13:59:16,courseregistrationplatform-nginx-1,8.16%,33.06MiB / 9.714GiB
13:59:16,courseregistrationplatform-ai-server-1,0.16%,130.8MiB / 9.714GiB
13:59:16,courseregistrationplatform-db-1,1.62%,436.1MiB / 9.714GiB
13:59:16,courseregistrationplatform-rabbitmq-1,0.96%,145MiB / 9.714GiB
13:59:16,courseregistrationplatform-redis-1,4.24%,9.594MiB / 9.714GiB
13:59:16,courseregistrationplatform-grafana-1,0.05%,94.96MiB / 9.714GiB
13:59:16,courseregistrationplatform-prometheus-1,0.56%,64.52MiB / 9.714GiB
13:59:16,sugang-control-plane,7.57%,838.9MiB / 9.714GiB
13:59:16,sugang-worker,2.36%,620MiB / 9.714GiB
13:59:16,sugang-worker2,8.36%,1.058GiB / 9.714GiB
13:59:16,biostream_api,2.88%,225.8MiB / 9.714GiB
13:59:16,biostream_mcp,0.00%,0B / 0B
13:59:16,biostream_qdrant,0.09%,142.4MiB / 9.714GiB
13:59:16,biostream_db,0.00%,38.75MiB / 9.714GiB
13:59:21,courseregistrationplatform-k6-run-ec8147916cd5,19.23%,724.9MiB / 9.714GiB
13:59:21,courseregistrationplatform-backend_2-1,41.29%,124MiB / 9.714GiB
13:59:21,courseregistrationplatform-backend_1-1,38.46%,145.1MiB / 9.714GiB
13:59:21,courseregistrationplatform-frontend-1,0.00%,22.22MiB / 9.714GiB
13:59:21,courseregistrationplatform-worker_1-1,2.02%,28.47MiB / 9.714GiB
13:59:21,courseregistrationplatform-worker_2-1,1.44%,29.7MiB / 9.714GiB
13:59:21,courseregistrationplatform-nginx-1,7.80%,33.05MiB / 9.714GiB
13:59:21,courseregistrationplatform-ai-server-1,0.16%,130.8MiB / 9.714GiB
13:59:21,courseregistrationplatform-db-1,2.23%,435.9MiB / 9.714GiB
13:59:21,courseregistrationplatform-rabbitmq-1,1.22%,144.9MiB / 9.714GiB
13:59:21,courseregistrationplatform-redis-1,4.18%,9.848MiB / 9.714GiB
13:59:21,courseregistrationplatform-grafana-1,0.03%,95.18MiB / 9.714GiB
13:59:21,courseregistrationplatform-prometheus-1,0.47%,65.46MiB / 9.714GiB
13:59:21,sugang-control-plane,6.72%,837.9MiB / 9.714GiB
13:59:21,sugang-worker,2.69%,617.5MiB / 9.714GiB
13:59:21,sugang-worker2,2.15%,1.058GiB / 9.714GiB
13:59:21,biostream_api,3.10%,225.8MiB / 9.714GiB
13:59:21,biostream_mcp,0.00%,0B / 0B
13:59:21,biostream_qdrant,0.02%,142.3MiB / 9.714GiB
13:59:21,biostream_db,0.00%,38.75MiB / 9.714GiB
13:59:25,courseregistrationplatform-k6-run-ec8147916cd5,17.05%,725.1MiB / 9.714GiB
13:59:25,courseregistrationplatform-backend_2-1,21.31%,124.9MiB / 9.714GiB
13:59:25,courseregistrationplatform-backend_1-1,20.55%,116.5MiB / 9.714GiB
13:59:25,courseregistrationplatform-frontend-1,0.00%,22.21MiB / 9.714GiB
13:59:25,courseregistrationplatform-worker_1-1,0.03%,28.74MiB / 9.714GiB
